Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","Core #0 Clock [MHz]","Core #1 Clock [MHz]","Core #2 Clock [MHz]","Core #3 Clock [MHz]","Bus Clock [MHz]","Core #0 Thread #0 Usage [%]","Core #0 Thread #1 Usage [%]","Core #1 Thread #0 Usage [%]","Core #1 Thread #1 Usage [%]","Core #2 Thread #0 Usage [%]","Core #2 Thread #1 Usage [%]","Core #3 Thread #0 Usage [%]","Core #3 Thread #1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","Core #0 [°C]","Core #1 [°C]","Core #2 [°C]","Core #3 [°C]","Core #0 Distance to TjMAX [°C]","Core #1 Distance to TjMAX [°C]","Core #2 Distance to TjMAX [°C]","Core #3 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core #0 Thermal Throttling [Yes/No]","Core #1 Thermal Throttling [Yes/No]","Core #2 Thermal Throttling [Yes/No]","Core #3 Thermal Throttling [Yes/No]","Core #0 Critical Temperature [Yes/No]","Core #1 Critical Temperature [Yes/No]","Core #2 Critical Temperature [Yes/No]","Core #3 Critical Temperature [Yes/No]","Core #0 Power Limit Exceeded [Yes/No]","Core #1 Power Limit Exceeded [Yes/No]","Core #2 Power Limit Exceeded [Yes/No]","Core #3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","CPU Package Power [W]","IA Cores Power [W]","Package C2 Residency [%]","Package C3 Residency [%]","Package C6 Residency [%]","Core #0 Thread 0 C0 Residency [%]","Core #0 Thread 1 C0 Residency [%]","Core #1 Thread 0 C0 Residency [%]","Core #1 Thread 1 C0 Residency [%]","Core #2 Thread 0 C0 Residency [%]","Core #2 Thread 1 C0 Residency [%]","Core #3 Thread 0 C0 Residency [%]","Core #3 Thread 1 C0 Residency [%]","Core #0 C3 Residency [%]","Core #1 C3 Residency [%]","Core #2 C3 Residency [%]","Core #3 C3 Residency [%]","Core #0 C6 Residency [%]","Core #1 C6 Residency [%]","Core #2 C6 Residency [%]","Core #3 C6 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","Motherboard [°C]","PCH [°C]","CPU [°C]","Vtt [V]","+3.3V [V]","+12V [V]","VIN3 [V]","iGPU VAXG [V]","Vcore [V]","DDR A/B [V]","3VSB [V]","VBAT [V]","CPU [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Airflow Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Core Voltage [V]","GPU Fan [RPM]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Computing (Compute_0) Usage [%]","GPU Computing (Compute_1) Usage [%]","GPU VR Usage [%]","GPU Fan [%]","Performance Limit - Power [Yes/No]","Performance Limit - Thermal [Yes/No]","Performance Limit - Reliability Voltage [Yes/No]","Performance Limit - Max Operating Voltage [Yes/No]","Performance Limit - Utilization [Yes/No]","Performance Limit - SLI GPUBoost Sync [Yes/No]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
13.9.2019,17:6:9.407,4583,7917,36.6,2623,5524,32.1,0.9,1.196,1.196,1.196,1.196,3691.6,3691.6,3691.6,3691.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.5,100.0,99.8,100.0,37,37,37,37,54,58,57,58,51,47,48,47,58,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,57,57,45,46.527,40.674,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2,8.00,11,11,11,28,128,2,34,25,49,1.068,3.324,11.952,2.064,0.012,1.152,1.536,3.384,3.288,1266,No,38,38,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.000,3705,1869,42,0.675,0,139.0,202.5,544.0,3.0,5.0,0.0,0.0,7.7,4.1,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,315,242,19,2.5,367,30,0.000,0.000,0,
13.9.2019,17:6:11.622,4583,7917,36.6,2623,5524,32.1,0.9,1.196,1.201,1.196,1.196,3691.6,3691.6,3691.6,3691.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,37,37,37,37,54,59,57,56,51,46,48,49,58,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,57,57,43,46.562,40.710,0.0,0.0,0.0,100.0,100.0,100.0,99.9,100.0,100.0,100.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2,8.00,11,11,11,28,128,2,34,25,49,1.068,3.324,11.952,2.064,0.012,1.152,1.536,3.384,3.288,1268,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.001,3705,1869,42,0.675,0,139.0,202.5,544.0,3.0,5.0,0.0,0.0,7.7,3.6,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,315,242,19,2.5,367,30,0.159,0.125,0,
13.9.2019,17:6:13.834,4577,7922,36.6,2618,5529,32.1,0.9,1.196,1.196,1.196,1.196,3691.6,3691.6,3691.6,3691.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,37,37,37,37,55,57,56,55,50,48,49,50,58,57,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,57,57,45,46.502,40.646,0.0,0.0,0.0,100.0,100.0,100.0,99.9,100.0,100.0,100.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2,8.00,11,11,11,28,128,2,34,25,49,1.068,3.324,11.952,2.064,0.012,1.152,1.536,3.384,3.288,1266,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.3,0.8,1.1,0.007,0.288,3705,1869,42,0.675,0,139.0,202.5,544.0,4.0,5.0,0.0,0.0,7.7,3.6,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,315,242,19,2.5,367,30,1.364,0.945,0,
13.9.2019,17:6:16.045,4577,7923,36.6,2618,5530,32.1,0.9,1.196,1.196,1.196,1.196,3691.6,3691.6,3691.6,3691.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,37,37,37,37,55,58,57,56,50,47,48,49,57,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,57,57,45,46.520,40.668,0.0,0.0,0.0,100.0,100.0,100.0,99.9,100.0,100.0,100.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2,8.00,11,11,11,28,128,2,34,25,49,1.068,3.324,11.952,2.064,0.012,1.152,1.536,3.384,3.288,1264,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.029,3705,1869,42,0.675,0,139.0,202.5,544.0,2.0,5.0,0.0,0.0,7.7,3.9,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,315,242,19,2.5,367,30,0.000,0.000,0,
13.9.2019,17:6:18.241,4577,7923,36.6,2618,5530,32.1,0.9,1.196,1.196,1.196,1.196,3691.6,3691.6,3691.6,3691.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,37,37,37,37,55,58,56,56,50,47,49,49,58,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,57,57,44,46.528,40.674,0.0,0.0,0.0,100.0,100.0,100.0,99.9,100.0,100.0,100.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2,8.00,11,11,11,28,128,2,34,25,49,1.068,3.324,11.952,2.064,0.012,1.152,1.536,3.384,3.288,1264,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.059,3705,1869,42,0.675,0,139.0,202.5,544.0,3.0,5.0,0.0,0.0,7.7,3.9,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,315,242,19,2.5,367,30,0.139,0.123,0,
13.9.2019,17:6:20.453,4577,7923,36.6,2618,5530,32.1,0.9,1.196,1.196,1.196,1.196,3691.6,3691.6,3691.6,3691.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,37,37,37,37,54,57,57,55,51,48,48,50,57,57,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,45,46.532,40.679,0.0,0.0,0.0,100.0,100.0,100.0,99.9,100.0,100.0,100.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2,8.00,11,11,11,28,128,2,34,25,49,1.068,3.324,11.952,2.064,0.012,1.152,1.536,3.384,3.288,1264,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.003,3705,1869,42,0.675,0,139.0,202.5,544.0,3.0,5.0,0.0,0.0,7.7,3.6,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,315,242,19,2.5,367,30,1.294,0.000,0,
13.9.2019,17:6:22.665,4577,7923,36.6,2618,5530,32.1,0.9,1.196,1.196,1.196,1.196,3691.6,3691.6,3691.6,3691.6,99.8,100.0,100.0,100.0,99.2,100.0,100.0,100.0,99.2,100.0,99.8,100.0,37,37,37,37,54,58,57,56,51,47,48,49,57,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,45,46.535,40.681,0.0,0.0,0.0,100.0,100.0,100.0,99.9,100.0,99.9,100.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2,8.00,11,11,11,28,128,2,34,25,49,1.068,3.324,11.952,2.064,0.012,1.152,1.536,3.384,3.288,1266,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.000,3705,1869,42,0.675,0,139.0,202.5,544.0,3.0,5.0,0.0,0.0,7.7,3.7,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,315,242,19,2.5,367,30,0.031,0.035,0,
13.9.2019,17:6:24.896,4577,7923,36.6,2618,5530,32.1,0.9,1.196,1.196,1.196,1.196,3691.6,3691.6,3691.6,3691.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,37,37,37,37,55,58,57,56,50,47,48,49,58,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,46,46.551,40.695,0.0,0.0,0.0,100.0,100.0,100.0,99.9,100.0,100.0,100.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2,8.00,11,11,11,28,128,2,34,25,49,1.068,3.324,11.952,2.064,0.012,1.152,1.536,3.384,3.288,1264,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.000,3705,1869,42,0.675,0,139.0,202.5,544.0,3.0,5.0,0.0,0.0,7.7,3.7,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,315,242,19,2.5,367,30,1.364,0.945,0,
13.9.2019,17:6:27.092,4577,7923,36.6,2618,5530,32.1,0.9,1.196,1.196,1.196,1.196,3691.6,3691.6,3691.6,3691.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,37,37,37,37,54,58,57,56,51,47,48,49,58,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,45,46.537,40.683,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2,8.00,11,11,11,28,128,2,34,25,49,1.068,3.324,11.952,2.064,0.012,1.152,1.536,3.384,3.288,1264,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.020,3705,1869,42,0.675,0,139.0,202.5,544.0,3.0,5.0,0.0,0.0,7.7,3.7,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,315,242,19,2.5,367,30,0.000,0.000,0,
13.9.2019,17:6:29.303,4577,7923,36.6,2618,5530,32.1,0.9,1.196,1.196,1.196,1.196,3691.6,3691.6,3691.6,3691.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,37,37,37,37,54,58,57,56,51,47,48,49,58,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,45,46.534,40.681,0.0,0.0,0.0,100.0,100.0,100.0,99.9,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2,8.00,11,11,11,28,128,2,34,25,49,1.068,3.324,11.952,2.064,0.012,1.152,1.536,3.384,3.288,1266,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.000,3705,1869,42,0.675,0,139.0,202.5,544.0,4.0,5.0,0.0,0.0,7.7,3.6,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,315,242,19,2.5,367,30,1.355,0.939,0,
13.9.2019,17:6:31.531,4576,7923,36.6,2618,5530,32.1,0.9,1.196,1.196,1.196,1.196,3691.6,3691.6,3691.6,3691.6,99.8,100.0,100.0,100.0,99.2,100.0,100.0,100.0,99.2,100.0,99.8,100.0,37,37,37,37,54,57,57,56,51,48,48,49,58,57,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,45,46.535,40.681,0.0,0.0,0.0,100.0,100.0,100.0,99.9,100.0,99.9,100.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2,8.00,11,11,11,28,128,2,34,25,49,1.068,3.324,11.952,2.064,0.012,1.152,1.536,3.384,3.288,1261,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.027,3705,1869,42,0.675,0,139.0,202.5,544.0,3.0,5.0,0.0,0.0,7.7,3.7,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,315,242,19,2.5,367,30,2.079,0.852,0,
13.9.2019,17:6:33.726,4576,7923,36.6,2618,5530,32.1,0.9,1.196,1.196,1.196,1.196,3691.6,3691.6,3691.6,3691.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,37,37,37,37,54,58,57,56,51,47,48,49,57,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,44,46.529,40.676,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.9,100.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2,8.00,11,11,11,28,128,2,34,25,49,1.068,3.324,11.952,2.064,0.012,1.152,1.536,3.384,3.288,1266,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.059,3705,1870,42,0.675,0,139.0,202.5,544.0,4.0,5.0,0.0,0.0,7.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,315,242,19,2.5,367,30,0.000,0.000,0,
13.9.2019,17:6:35.942,4577,7923,36.6,2618,5530,32.1,0.9,1.196,1.196,1.196,1.196,3691.6,3691.6,3691.6,3691.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,37,37,37,37,53,58,57,55,52,47,48,50,57,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,45,46.584,40.722,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.9,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2,8.00,11,11,11,28,128,2,34,25,49,1.068,3.324,11.952,2.064,0.012,1.152,1.536,3.384,3.288,1266,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,2.1,2.1,0.000,0.050,3705,1870,41,0.675,0,139.0,202.5,544.0,2.0,5.0,0.0,0.0,7.7,3.6,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,315,242,19,2.5,367,30,0.463,0.208,0,
13.9.2019,17:6:38.138,4577,7923,36.6,2617,5530,32.1,0.9,1.196,1.201,1.196,1.196,3691.6,3691.6,3691.6,3691.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,37,37,37,37,54,58,58,55,51,47,47,50,58,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,45,46.522,40.669,0.0,0.0,0.0,100.0,100.0,100.0,99.9,100.0,100.0,100.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2,8.00,11,11,11,28,128,2,34,25,49,1.068,3.324,11.952,2.064,0.012,1.152,1.536,3.384,3.288,1264,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.000,3705,1870,41,0.675,0,139.0,202.5,544.0,3.0,5.0,0.0,0.0,7.7,3.7,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,315,242,19,2.5,367,30,0.209,0.258,0,
13.9.2019,17:6:40.334,4577,7923,36.6,2617,5531,32.1,0.9,1.196,1.196,1.196,1.196,3691.6,3691.6,3691.6,3691.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,37,37,37,37,55,57,57,56,50,48,48,49,57,57,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,45,46.511,40.657,0.0,0.0,0.0,100.0,100.0,100.0,99.9,100.0,99.9,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2,8.00,11,11,11,28,128,2,34,25,49,1.068,3.324,11.952,2.064,0.012,1.152,1.536,3.384,3.288,1266,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.037,3705,1870,41,0.675,0,139.0,202.5,544.0,3.0,5.0,0.0,0.0,7.7,3.7,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,315,242,19,2.5,367,30,1.391,0.972,0,
13.9.2019,17:6:42.546,4577,7923,36.6,2617,5531,32.1,0.9,1.196,1.196,1.196,1.196,3691.6,3691.6,3691.6,3691.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,37,37,37,37,55,58,57,56,50,47,48,49,58,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,44,46.531,40.680,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2,8.00,11,11,11,28,128,2,34,25,49,1.068,3.324,11.952,2.064,0.012,1.152,1.536,3.384,3.288,1268,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.000,3705,1870,42,0.675,0,139.0,202.5,544.0,3.0,5.0,0.0,0.0,7.7,3.7,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,315,242,19,2.5,367,30,0.000,0.000,0,
13.9.2019,17:6:44.757,4577,7923,36.6,2616,5531,32.1,0.9,1.196,1.196,1.196,1.196,3691.6,3691.6,3691.6,3691.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,37,37,37,37,55,57,57,56,50,48,48,49,57,57,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,57,57,45,46.545,40.689,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2,8.00,11,11,11,28,128,2,34,25,49,1.068,3.324,11.952,2.064,0.012,1.152,1.536,3.384,3.288,1264,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.009,3705,1870,41,0.675,0,139.0,202.5,544.0,3.0,5.0,0.0,0.0,7.7,3.7,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,315,242,19,2.5,367,30,0.000,0.952,0,
13.9.2019,17:6:46.984,4576,7923,36.6,2616,5531,32.1,0.9,1.196,1.196,1.196,1.196,3691.6,3691.6,3691.6,3691.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,37,37,37,37,55,58,58,56,50,47,47,49,57,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,45,46.534,40.682,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2,8.00,11,11,11,28,128,2,34,25,49,1.068,3.324,11.952,2.064,0.012,1.152,1.536,3.384,3.288,1266,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.1,0.1,0.000,0.037,3705,1870,41,0.675,0,139.0,202.5,544.0,3.0,5.0,0.0,0.0,7.7,3.6,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,315,242,19,2.5,367,30,1.365,0.000,0,
13.9.2019,17:6:49.180,4576,7923,36.6,2616,5531,32.1,0.9,1.196,1.196,1.196,1.196,3691.6,3691.6,3691.6,3691.6,99.8,100.0,98.5,100.0,100.0,100.0,100.0,100.0,99.2,100.0,99.7,100.0,37,37,37,37,54,58,56,56,51,47,49,49,58,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,57,57,45,46.549,40.694,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2,8.00,11,11,11,28,128,2,34,25,49,1.068,3.324,11.952,2.064,0.012,1.152,1.536,3.384,3.288,1266,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.066,3705,1870,42,0.675,0,139.0,202.5,544.0,4.0,5.0,0.0,0.0,7.7,4.1,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,315,242,19,2.5,367,30,0.000,0.000,0,
13.9.2019,17:6:51.396,4576,7923,36.6,2616,5531,32.1,0.9,1.196,1.196,1.196,1.196,3691.6,3691.6,3691.6,3691.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,37,37,37,37,54,57,57,57,51,48,48,48,58,57,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,57,57,44,46.534,40.681,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2,8.00,11,11,11,28,128,2,34,25,49,1.068,3.324,11.952,2.064,0.012,1.152,1.536,3.384,3.288,1266,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.022,3705,1870,41,0.675,0,139.0,202.5,544.0,3.0,5.0,0.0,0.0,7.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,315,242,19,2.5,367,30,0.139,0.123,0,
13.9.2019,17:6:53.607,4577,7922,36.6,2616,5531,32.1,0.9,1.196,1.196,1.196,1.196,3691.6,3691.6,3691.6,3691.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,37,37,37,37,54,58,56,56,51,47,49,49,57,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,57,57,44,46.517,40.665,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.9,100.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2,8.00,11,11,11,28,128,2,34,25,49,1.068,3.324,11.952,2.064,0.012,1.140,1.536,3.384,3.288,1261,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,6.8,2.2,9.0,0.142,0.003,3705,1870,41,0.675,0,139.0,202.5,544.0,2.0,5.0,0.0,0.0,7.7,4.1,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,315,242,19,2.5,367,30,0.031,0.035,0,
13.9.2019,17:6:55.819,4591,7909,36.7,2623,5525,32.1,0.9,1.196,1.196,1.196,1.196,3691.6,3691.6,3691.6,3691.6,99.8,100.0,100.0,100.0,99.2,100.0,100.0,100.0,100.0,100.0,99.9,100.0,37,37,37,37,54,57,57,57,51,48,48,48,57,57,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,57,57,44,47.370,41.492,0.0,0.0,0.0,100.0,99.9,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2,8.00,11,11,11,28,128,2,34,25,49,1.068,3.324,11.952,2.064,0.012,1.152,1.536,3.384,3.288,1264,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,12.8,0.5,13.3,1.130,0.035,3708,1870,41,0.675,0,139.0,202.5,544.0,4.0,5.0,0.0,0.0,7.7,3.8,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,315,242,19,2.5,367,30,0.000,0.000,0,
13.9.2019,17:6:58.046,4590,7909,36.7,2622,5526,32.1,0.9,1.196,1.196,1.196,1.196,3691.6,3691.6,3691.6,3691.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,37,37,37,37,53,58,57,56,52,47,48,49,59,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,57,57,45,46.554,40.701,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2,8.00,11,11,11,28,128,2,34,25,49,1.068,3.324,11.952,2.064,0.012,1.152,1.536,3.384,3.288,1264,No,39,39,No,No,39,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,2.3,0.0,2.3,1.572,0.000,3711,1870,42,0.675,0,139.0,202.5,544.0,2.0,5.0,0.0,0.0,7.7,4.1,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,315,242,19,2.5,367,30,1.364,0.945,0,
